Park,Year,Recreation_Visitors
Yellowstone,1904,13727
Yellowstone,1905,26188
Yellowstone,1906,17182
Yellowstone,1907,16414
Yellowstone,1908,19542
Yellowstone,1909,32545
Yellowstone,1910,19575
Yellowstone,1911,23054
Yellowstone,1912,22970
Yellowstone,1913,24929
Yellowstone,1914,20250
Yellowstone,1915,51895
Yellowstone,1916,35849
Yellowstone,1917,35400
Yellowstone,1918,21275
Yellowstone,1919,62261
Yellowstone,1920,79777
Yellowstone,1921,81651
Yellowstone,1922,98223
Yellowstone,1923,138352
Yellowstone,1924,144158
Yellowstone,1925,154282
Yellowstone,1926,187807
Yellowstone,1927,200825
Yellowstone,1928,230984
Yellowstone,1929,260697
Yellowstone,1930,227901
Yellowstone,1931,221248
Yellowstone,1932,157624
Yellowstone,1933,161938
Yellowstone,1934,260775
Yellowstone,1935,317998
Yellowstone,1936,432570
Yellowstone,1937,499242
Yellowstone,1938,466185
Yellowstone,1939,486936
Yellowstone,1940,526437
Yellowstone,1941,579696
Yellowstone,1942,185746
Yellowstone,1943,61696
Yellowstone,1944,86593
Yellowstone,1945,189264
Yellowstone,1946,807917
Yellowstone,1947,937776
Yellowstone,1948,1018279
Yellowstone,1949,1131159
Yellowstone,1950,1110524
Yellowstone,1951,1163894
Yellowstone,1952,1350295
Yellowstone,1953,1326858
Yellowstone,1954,1328900
Yellowstone,1955,1368500
Yellowstone,1956,1457800
Yellowstone,1957,1595900
Yellowstone,1958,1442400
Yellowstone,1959,1408700
Yellowstone,1960,1443300
Yellowstone,1961,1524100
Yellowstone,1962,1925200
Yellowstone,1963,1872500
Yellowstone,1964,1929300
Yellowstone,1965,2062500
Yellowstone,1966,2130300
Yellowstone,1967,2210000
Yellowstone,1968,2229700
Yellowstone,1969,2193700
Yellowstone,1970,2297300
Yellowstone,1971,2120500
Yellowstone,1972,2236888
Yellowstone,1973,2061700
Yellowstone,1974,1928900
Yellowstone,1975,2239500
Yellowstone,1976,2519200
Yellowstone,1977,2481900
Yellowstone,1978,2618380
Yellowstone,1979,1892908
Yellowstone,1980,2000269
Yellowstone,1981,2521831
Yellowstone,1982,2368897
Yellowstone,1983,2347242
Yellowstone,1984,2222027
Yellowstone,1985,2226159
Yellowstone,1986,2363756
Yellowstone,1987,2573194
Yellowstone,1988,2182113
Yellowstone,1989,2644442
Yellowstone,1990,2823572
Yellowstone,1991,2920537
Yellowstone,1992,3144405
Yellowstone,1993,2912193
Yellowstone,1994,3046145
Yellowstone,1995,3125285
Yellowstone,1996,3012171
Yellowstone,1997,2889513
Yellowstone,1998,3120830
Yellowstone,1999,3131381
Yellowstone,2000,2838233
Yellowstone,2001,2758526
Yellowstone,2002,2973677
Yellowstone,2003,3019375
Yellowstone,2004,2868317
Yellowstone,2005,2835651
Yellowstone,2006,2870295
Yellowstone,2007,3151343
Yellowstone,2008,3066580
Yellowstone,2009,3295187
Yellowstone,2010,3640185
Yellowstone,2011,3394326
Yellowstone,2012,3447729
Yellowstone,2013,3188030
Yellowstone,2014,3513484
Yellowstone,2015,4097710
Yosemite,1906,5414
Yosemite,1907,7102
Yosemite,1908,8850
Yosemite,1909,13182
Yosemite,1910,13619
Yosemite,1911,12530
Yosemite,1912,10884
Yosemite,1913,13735
Yosemite,1914,15145
Yosemite,1915,33452
Yosemite,1916,33390
Yosemite,1917,34510
Yosemite,1918,33527
Yosemite,1919,58362
Yosemite,1920,68906
Yosemite,1921,91513
Yosemite,1922,100506
Yosemite,1923,130046
Yosemite,1924,105894
Yosemite,1925,209166
Yosemite,1926,274209
Yosemite,1927,490430
Yosemite,1928,460619
Yosemite,1929,461257
Yosemite,1930,458566
Yosemite,1931,461855
Yosemite,1932,498289
Yosemite,1933,296088
Yosemite,1934,309431
Yosemite,1935,372317
Yosemite,1936,431192
Yosemite,1937,481492
Yosemite,1938,443325
Yosemite,1939,466552
Yosemite,1940,506781
Yosemite,1941,597863
Yosemite,1942,319816
Yosemite,1943,116682
Yosemite,1944,120494
Yosemite,1945,290569
Yosemite,1946,640483
Yosemite,1947,777622
Yosemite,1948,745899
Yosemite,1949,808372
Yosemite,1950,820953
Yosemite,1951,858405
Yosemite,1952,973971
Yosemite,1953,969225
Yosemite,1954,1008000
Yosemite,1955,984200
Yosemite,1956,1114200
Yosemite,1957,1138700
Yosemite,1958,1139300
Yosemite,1959,1061500
Yosemite,1960,1150400
Yosemite,1961,1227100
Yosemite,1962,1505500
Yosemite,1963,1473400
Yosemite,1964,1547000
Yosemite,1965,1635400
Yosemite,1966,1817100
Yosemite,1967,2238300
Yosemite,1968,2281100
Yosemite,1969,2291300
Yosemite,1970,2277200
Yosemite,1971,2342200
Yosemite,1972,2190301
Yosemite,1973,2254300
Yosemite,1974,2274600
Yosemite,1975,2537400
Yosemite,1976,2682400
Yosemite,1977,2392600
Yosemite,1978,2569268
Yosemite,1979,2350782
Yosemite,1980,2490282
Yosemite,1981,2516893
Yosemite,1982,2415587
Yosemite,1983,2457464
Yosemite,1984,2738467
Yosemite,1985,2831952
Yosemite,1986,2876717
Yosemite,1987,3152275
Yosemite,1988,3216681
Yosemite,1989,3308159
Yosemite,1990,3124939
Yosemite,1991,3423101
Yosemite,1992,3819518
Yosemite,1993,3839645
Yosemite,1994,3962117
Yosemite,1995,3958406
Yosemite,1996,4046207
Yosemite,1997,3669970
Yosemite,1998,3657132
Yosemite,1999,3493607
Yosemite,2000,3400903
Yosemite,2001,3368731
Yosemite,2002,3361867
Yosemite,2003,3378664
Yosemite,2004,3280911
Yosemite,2005,3304144
Yosemite,2006,3242644
Yosemite,2007,3503428
Yosemite,2008,3431514
Yosemite,2009,3737472
Yosemite,2010,3901408
Yosemite,2011,3951393
Yosemite,2012,3853404
Yosemite,2013,3691191
Yosemite,2014,3882642
Yosemite,2015,4150217
Grand Canyon,1919,37745
Grand Canyon,1920,67315
Grand Canyon,1921,67485
Grand Canyon,1922,84700
Grand Canyon,1923,102166
Grand Canyon,1924,108256
Grand Canyon,1925,134053
Grand Canyon,1926,140252
Grand Canyon,1927,162356
Grand Canyon,1928,167226
Grand Canyon,1929,184093
Grand Canyon,1930,172763
Grand Canyon,1931,156964
Grand Canyon,1932,121267
Grand Canyon,1933,105475
Grand Canyon,1934,140220
Grand Canyon,1935,206018
Grand Canyon,1936,268412
Grand Canyon,1937,297876
Grand Canyon,1938,336557
Grand Canyon,1939,395940
Grand Canyon,1940,371613
Grand Canyon,1941,436566
Grand Canyon,1942,132584
Grand Canyon,1943,71650
Grand Canyon,1944,64568
Grand Canyon,1945,169960
Grand Canyon,1946,486834
Grand Canyon,1947,622363
Grand Canyon,1948,618033
Grand Canyon,1949,600690
Grand Canyon,1950,665039
Grand Canyon,1951,682152
Grand Canyon,1952,737159
Grand Canyon,1953,836878
Grand Canyon,1954,814700
Grand Canyon,1955,892400
Grand Canyon,1956,1033700
Grand Canyon,1957,1102400
Grand Canyon,1958,1064000
Grand Canyon,1959,1169400
Grand Canyon,1960,1187700
Grand Canyon,1961,1253000
Grand Canyon,1962,1447400
Grand Canyon,1963,1539500
Grand Canyon,1964,1576600
Grand Canyon,1965,1689200
Grand Canyon,1966,1806000
Grand Canyon,1967,1804900
Grand Canyon,1968,1986300
Grand Canyon,1969,2192600
Grand Canyon,1970,2258200
Grand Canyon,1971,2402100
Grand Canyon,1972,2698300
Grand Canyon,1973,1909700
Grand Canyon,1974,1888600
Grand Canyon,1975,2625100
Grand Canyon,1976,2791600
Grand Canyon,1977,2627200
Grand Canyon,1978,2748642
Grand Canyon,1979,2131716
Grand Canyon,1980,2304973
Grand Canyon,1981,2472270
Grand Canyon,1982,2293127
Grand Canyon,1983,2248082
Grand Canyon,1984,2173584
Grand Canyon,1985,2711529
Grand Canyon,1986,3035787
Grand Canyon,1987,3513030
Grand Canyon,1988,3859886
Grand Canyon,1989,3966209
Grand Canyon,1990,3776685
Grand Canyon,1991,3886031
Grand Canyon,1992,4203545
Grand Canyon,1993,4575602
Grand Canyon,1994,4364316
Grand Canyon,1995,4557645
Grand Canyon,1996,4537703
Grand Canyon,1997,4791668
Grand Canyon,1998,4239682
Grand Canyon,1999,4575124
Grand Canyon,2000,4460228
Grand Canyon,2001,4104809
Grand Canyon,2002,4001974
Grand Canyon,2003,4124900
Grand Canyon,2004,4326234
Grand Canyon,2005,4401522
Grand Canyon,2006,4279439
Grand Canyon,2007,4413668
Grand Canyon,2008,4425314
Grand Canyon,2009,4348068
Grand Canyon,2010,4388386
Grand Canyon,2011,4298178
Grand Canyon,2012,4421352
Grand Canyon,2013,4564840
Grand Canyon,2014,4756771
Grand Canyon,2015,5520736
Great Smokey,1931,154000
Great Smokey,1932,300000
Great Smokey,1933,375000
Great Smokey,1934,420000
Great Smokey,1935,500000
Great Smokey,1936,602222
Great Smokey,1937,727243
Great Smokey,1938,694634
Great Smokey,1939,761567
Great Smokey,1940,860960
Great Smokey,1941,1310101
Great Smokey,1942,728706
Great Smokey,1943,383116
Great Smokey,1944,534586
Great Smokey,1945,750690
Great Smokey,1946,1157930
Great Smokey,1947,1204017
Great Smokey,1948,1469749
Great Smokey,1949,1539641
Great Smokey,1950,1843620
Great Smokey,1951,1945100
Great Smokey,1952,2322152
Great Smokey,1953,2250772
Great Smokey,1954,2526900
Great Smokey,1955,2581500
Great Smokey,1956,2885800
Great Smokey,1957,2943700
Great Smokey,1958,3168900
Great Smokey,1959,3162300
Great Smokey,1960,4528600
Great Smokey,1961,4762100
Great Smokey,1962,5209800
Great Smokey,1963,5258700
Great Smokey,1964,5321100
Great Smokey,1965,5954900
Great Smokey,1966,6466100
Great Smokey,1967,6710100
Great Smokey,1968,6667100
Great Smokey,1969,6331100
Great Smokey,1970,6778500
Great Smokey,1971,7173000
Great Smokey,1972,8034753
Great Smokey,1973,7586300
Great Smokey,1974,7807800
Great Smokey,1975,8541500
Great Smokey,1976,8991500
Great Smokey,1977,9173600
Great Smokey,1978,8695534
Great Smokey,1979,8019788
Great Smokey,1980,8440953
Great Smokey,1981,8312884
Great Smokey,1982,8177869
Great Smokey,1983,8435475
Great Smokey,1984,8508390
Great Smokey,1985,9319290
Great Smokey,1986,9836306
Great Smokey,1987,10209841
Great Smokey,1988,8770781
Great Smokey,1989,8333553
Great Smokey,1990,8151769
Great Smokey,1991,8654459
Great Smokey,1992,8931690
Great Smokey,1993,9283848
Great Smokey,1994,8628174
Great Smokey,1995,9080420
Great Smokey,1996,9265667
Great Smokey,1997,9965075
Great Smokey,1998,9989395
Great Smokey,1999,10283598
Great Smokey,2000,10175812
Great Smokey,2001,9197697
Great Smokey,2002,9316420
Great Smokey,2003,9366845
Great Smokey,2004,9167046
Great Smokey,2005,9192477
Great Smokey,2006,9289215
Great Smokey,2007,9372253
Great Smokey,2008,9044010
Great Smokey,2009,9491437
Great Smokey,2010,9463538
Great Smokey,2011,9008830
Great Smokey,2012,9685829
Great Smokey,2013,9354695
Great Smokey,2014,10099276
Great Smokey,2015,10712674
